amount,merchant_type,device_type,location,hour,is_fraud,night_transaction,high_amount
7874.933332389567,ecommerce,unknown,International,21,1,0,1
4546.182503561213,upi,desktop,UK,3,1,1,0
6304.320958464298,retail,unknown,UAE,5,0,1,1
2487.594169388359,luxury,pos,International,22,1,0,0
7056.080998683446,luxury,desktop,USA,2,1,1,1
4278.875330364856,ecommerce,unknown,USA,7,0,0,0
4428.242420573382,bank,mobile,India,16,0,0,0
6494.976634145933,ecommerce,unknown,USA,17,0,0,1
9363.124811581922,luxury,desktop,UAE,17,0,0,1
644.7434343531661,retail,unknown,USA,11,0,0,0
8248.308657283342,luxury,mobile,UK,0,1,1,1
2927.3691885698704,upi,mobile,UK,22,0,0,0
4441.974947791246,luxury,mobile,UK,11,1,0,0
224.0237211062145,luxury,pos,USA,10,0,0,0
3013.9555479539586,upi,desktop,USA,12,0,0,0
5028.799270088154,bank,mobile,India,2,1,1,1
566.479893087653,luxury,pos,International,7,0,0,0
4913.501815184735,ecommerce,mobile,India,2,1,1,0
9271.470735439982,luxury,unknown,UAE,16,0,0,1
1058.405214987513,ecommerce,desktop,UK,12,0,0,0
7645.585077114666,upi,unknown,USA,9,1,0,1
4099.662178493047,luxury,pos,International,16,1,0,0
6553.461276670759,upi,unknown,International,2,1,1,1
2606.0647968623675,upi,unknown,USA,12,0,0,0
1599.1251641008762,bank,mobile,India,21,0,0,0
1608.8238296409081,luxury,unknown,International,5,0,1,0
709.5669967032308,ecommerce,mobile,India,13,0,0,0
1860.538815487924,ecommerce,mobile,USA,9,0,0,0
6643.872752964738,luxury,desktop,India,19,0,0,1
8817.497665375862,bank,pos,UK,15,0,0,1
8142.186227483662,bank,pos,USA,17,0,0,1
6852.917427195469,bank,pos,USA,12,0,0,1
1108.7664747939712,ecommerce,mobile,International,9,0,0,0
2895.4285257280185,upi,pos,International,5,1,1,0
3101.5197188480774,bank,mobile,International,9,1,0,0
2503.319679244224,ecommerce,desktop,UK,4,1,1,0
5152.481568798683,ecommerce,pos,UK,5,0,1,1
5357.860379722328,upi,mobile,UAE,6,0,0,1
3572.0753218352465,luxury,pos,USA,10,0,0,0
3541.122641570678,luxury,pos,International,15,1,0,0
8286.413201071284,bank,desktop,USA,11,0,0,1
7893.982018955257,bank,unknown,India,11,0,0,1
3081.4193376490525,upi,pos,UK,22,0,0,0
9138.315496513227,bank,desktop,UAE,19,0,0,1
9528.386094940048,upi,pos,India,4,1,1,1
3270.7917075902583,ecommerce,pos,USA,15,0,0,0
3547.4773631865833,bank,pos,UK,5,0,1,0
5058.813363452478,ecommerce,pos,International,8,1,0,1
9411.502521274067,retail,unknown,India,4,1,1,1
8763.812734257404,upi,unknown,UK,20,1,0,1
1030.16678602298,retail,pos,USA,22,0,0,0
3930.343778997805,bank,pos,USA,15,0,0,0
5535.945041548969,ecommerce,desktop,India,17,0,0,1
5033.809063152643,bank,desktop,India,18,0,0,1
1942.6613640292423,retail,mobile,India,11,0,0,0
8588.873627825706,bank,unknown,UAE,1,1,1,1
6771.023126053389,luxury,pos,International,9,1,0,1
8379.894206643778,retail,unknown,UK,11,0,0,1
8588.348972097974,bank,desktop,USA,13,0,0,1
7484.816757389069,ecommerce,unknown,USA,17,1,0,1
4394.909959490925,bank,unknown,International,18,1,0,0
6107.414816379169,ecommerce,pos,India,5,0,1,1
1607.8522341668327,luxury,pos,India,4,1,1,0
6738.085947661702,bank,desktop,USA,15,0,0,1
1796.6362911141111,luxury,pos,International,13,0,0,0
6941.026157149017,retail,desktop,USA,12,0,0,1
2299.8336167359166,ecommerce,desktop,India,20,0,0,0
1179.9252450014487,retail,mobile,UK,1,1,1,0
1657.0184789788595,ecommerce,mobile,India,1,1,1,0
24.911391514607327,luxury,mobile,UK,11,1,0,0
7188.802480446035,upi,unknown,UAE,0,1,1,1
7325.348485338499,bank,mobile,International,18,1,0,1
5151.758832383029,luxury,pos,UAE,15,0,0,1
1617.82119654856,ecommerce,pos,India,6,0,0,0
840.125603419344,ecommerce,mobile,International,20,0,0,0
196.19401954068366,ecommerce,unknown,India,6,0,0,0
1661.6530287673809,ecommerce,desktop,International,15,0,0,0
8909.10107215655,bank,unknown,International,5,1,1,1
2419.160732808309,retail,unknown,India,17,0,0,0
3545.9419155360706,upi,desktop,India,0,1,1,0
1057.928117390925,bank,desktop,International,0,1,1,0
2227.501240957962,ecommerce,desktop,International,13,1,0,0
5194.64958494815,bank,pos,India,5,0,1,1
6079.488067541048,luxury,desktop,India,5,0,1,1
2457.2963800912794,ecommerce,desktop,USA,3,1,1,0
582.0329314550465,upi,unknown,USA,11,0,0,0
3913.3735269283497,ecommerce,unknown,USA,17,0,0,0
2345.86269240871,upi,mobile,UAE,9,0,0,0
2199.4414626818702,upi,unknown,International,2,1,1,0
9598.828713120985,retail,desktop,UK,2,1,1,1
6164.923356827612,retail,pos,UAE,7,0,0,1
5571.000039505098,bank,unknown,International,21,1,0,1
4160.672159715603,bank,unknown,UK,22,0,0,0
4292.298612634292,upi,desktop,USA,0,1,1,0
5411.345513361618,ecommerce,unknown,UK,17,0,0,1
6965.815921325892,luxury,unknown,India,14,0,0,1
7022.950231337385,luxury,desktop,India,20,0,0,1
1721.0806075159685,ecommerce,unknown,International,19,0,0,0
5003.626957005887,ecommerce,pos,UAE,16,0,0,1
4122.521159865849,retail,mobile,USA,10,0,0,0
8705.917027862495,luxury,unknown,International,12,1,0,1
6316.032117577672,upi,pos,USA,19,0,0,1
5327.378143827738,bank,unknown,India,9,0,0,1
1158.3694485782792,retail,mobile,UAE,12,0,0,0
6058.350703787498,luxury,desktop,UAE,16,0,0,1
1176.453037273933,ecommerce,mobile,India,20,0,0,0
3375.3797227796917,luxury,unknown,UK,0,1,1,0
1432.705438319247,upi,mobile,UAE,19,0,0,0
6922.276102008567,retail,mobile,UK,15,0,0,1
2066.4898777923454,ecommerce,desktop,USA,15,0,0,0
3921.63443501432,upi,unknown,UAE,20,0,0,0
8957.269402299693,bank,mobile,India,2,1,1,1
2047.142252072708,retail,mobile,UK,1,1,1,0
5080.511614267997,upi,desktop,USA,5,0,1,1
4195.62025335439,upi,pos,USA,10,0,0,0
186.14979025206867,ecommerce,unknown,UAE,2,1,1,0
7928.6173451602635,bank,pos,UAE,0,1,1,1
695.1138336144243,upi,pos,International,10,0,0,0
4745.178934664651,retail,desktop,International,12,1,0,0
5608.979557914805,upi,desktop,UAE,4,1,1,1
6286.122433862798,luxury,unknown,International,17,1,0,1
6887.873134932216,retail,pos,India,14,0,0,1
2536.4574733095374,retail,mobile,India,17,0,0,0
104.73787270120148,upi,pos,International,14,0,0,0
7235.819405237346,ecommerce,desktop,UAE,19,1,0,1
5358.887710479048,retail,mobile,India,19,0,0,1
8361.99644355645,luxury,mobile,USA,19,1,0,1
8214.77668719244,ecommerce,desktop,UAE,6,1,0,1
8434.045047039892,ecommerce,mobile,UK,16,1,0,1
4853.521126495504,ecommerce,pos,UK,7,0,0,0
3339.615816389472,retail,desktop,UAE,12,0,0,0
7916.624234900743,ecommerce,unknown,International,15,1,0,1
4515.684659727403,upi,desktop,India,9,0,0,0
1838.504753052328,ecommerce,unknown,India,13,0,0,0
8550.465325516936,luxury,unknown,UAE,5,0,1,1
8826.18596833961,bank,desktop,USA,19,0,0,1
4665.766012621,luxury,desktop,International,21,1,0,0
761.6187744613258,retail,unknown,USA,6,0,0,0
3881.3217687197275,ecommerce,unknown,UAE,5,0,1,0
8036.358906328721,ecommerce,mobile,UAE,16,1,0,1
9018.231415319555,upi,desktop,USA,20,1,0,1
2038.7100612634704,ecommerce,desktop,UK,23,1,1,0
674.4012521925889,luxury,mobile,UAE,7,1,0,0
8774.117779062723,retail,desktop,International,11,1,0,1
3897.1023650938587,bank,mobile,USA,3,1,1,0
5419.900837854295,ecommerce,mobile,UK,9,0,0,1
9680.817791447336,bank,desktop,USA,5,0,1,1
670.3144555026574,ecommerce,pos,UK,6,0,0,0
6484.938484483695,retail,unknown,UK,20,0,0,1
745.6836986357964,luxury,desktop,International,7,0,0,0
3757.811940022671,retail,pos,UAE,2,1,1,0
8039.1263792085,bank,mobile,UK,7,0,0,1
4337.554966392566,ecommerce,pos,UAE,14,0,0,0
9971.837627259989,bank,desktop,International,20,1,0,1
5592.797553041289,luxury,desktop,UAE,0,1,1,1
3215.015715596355,retail,pos,India,12,0,0,0
2205.0127024180074,bank,desktop,UK,21,0,0,0
3508.4527401901873,bank,unknown,International,17,1,0,0
3728.4700712267104,luxury,pos,USA,14,0,0,0
691.7932088509899,ecommerce,mobile,International,6,0,0,0
3698.894123270598,bank,pos,UK,14,0,0,0
4645.064004793553,luxury,pos,International,2,1,1,0
7228.763833626853,ecommerce,pos,USA,13,1,0,1
6569.011199792471,ecommerce,pos,India,19,0,0,1
7089.112724015396,retail,mobile,UK,3,1,1,1
88.5950003591867,luxury,mobile,UK,3,1,1,0
2180.585658807458,ecommerce,mobile,International,2,1,1,0
6618.534462556566,retail,pos,UAE,4,1,1,1
4842.473734956573,upi,unknown,UAE,10,0,0,0
58.10818930511773,luxury,unknown,USA,7,0,0,0
8045.923951106064,upi,mobile,India,1,1,1,1
7729.2316850369225,ecommerce,unknown,India,15,1,0,1
5486.449534120658,luxury,unknown,International,9,1,0,1
669.3009411338398,retail,unknown,International,17,0,0,0
7666.317920078183,ecommerce,unknown,UAE,6,1,0,1
5839.2173093749825,luxury,unknown,India,4,1,1,1
7820.689971693802,luxury,desktop,India,6,0,0,1
7518.711188996425,upi,mobile,India,20,1,0,1
8031.0057092185825,ecommerce,pos,USA,5,1,1,1
5182.490623714225,retail,unknown,USA,23,1,1,1
1407.5435593441823,retail,desktop,International,0,1,1,0
6713.218946429988,ecommerce,pos,UAE,10,0,0,1
6206.635481594446,ecommerce,desktop,UK,12,0,0,1
7423.820606054876,bank,unknown,UAE,11,0,0,1
1702.9606554770994,upi,unknown,USA,0,1,1,0
1953.7771230033907,ecommerce,unknown,USA,20,0,0,0
8904.643124607188,ecommerce,unknown,International,14,1,0,1
7501.028095528448,bank,pos,UK,0,1,1,1
9082.743744559728,bank,pos,India,2,1,1,1
7588.359635033387,luxury,desktop,UK,14,0,0,1
5973.567283373067,retail,mobile,UK,8,0,0,1
6543.0567065935975,upi,unknown,UK,13,0,0,1
8891.833599780399,luxury,desktop,International,22,1,0,1
5790.173511346846,ecommerce,desktop,USA,21,0,0,1
6325.751286662232,bank,desktop,India,23,1,1,1
1568.9847764559877,retail,unknown,UK,7,0,0,0
4741.842595060447,luxury,unknown,India,21,0,0,0
7165.389134021199,retail,desktop,UK,3,1,1,1
2713.0722696720723,bank,unknown,USA,19,0,0,0
2026.5305343427265,luxury,desktop,India,19,0,0,0
3141.6989482030335,luxury,pos,UAE,5,0,1,0
2418.79877678837,retail,unknown,USA,0,1,1,0
2153.0518071787765,bank,pos,India,17,0,0,0
4251.384174466529,ecommerce,mobile,UK,5,0,1,0
9078.845946265923,luxury,unknown,UK,13,0,0,1
5073.06116915349,ecommerce,mobile,USA,10,0,0,1
1883.2642062491536,bank,desktop,USA,16,0,0,0
774.3318354618364,luxury,unknown,UK,8,0,0,0
6963.080670653562,luxury,unknown,India,21,0,0,1
3831.073650541696,ecommerce,unknown,UAE,6,0,0,0
8219.200311120665,upi,mobile,International,13,1,0,1
6596.810132564498,ecommerce,mobile,USA,16,0,0,1
7963.433298160979,ecommerce,desktop,UK,7,1,0,1
2723.1006639873954,upi,pos,India,15,0,0,0
6925.127429998276,bank,pos,USA,11,0,0,1
2644.299537013719,bank,mobile,India,11,0,0,0
9390.989452105665,luxury,unknown,USA,4,1,1,1
6365.560943926077,retail,pos,UK,4,1,1,1
3248.495442752544,retail,pos,India,13,0,0,0
2698.771063611265,luxury,mobile,UK,5,1,1,0
1913.3112177910768,retail,desktop,India,6,0,0,0
6947.936384142809,ecommerce,mobile,USA,22,0,0,1
2191.062551914283,ecommerce,mobile,International,20,1,0,0
5955.056142945253,upi,unknown,International,16,1,0,1
2650.0270941189465,upi,mobile,UAE,8,0,0,0
6621.379603214717,luxury,unknown,UAE,21,0,0,1
8150.322586762689,luxury,desktop,UK,12,0,0,1
7781.3623052308085,luxury,unknown,India,8,0,0,1
7609.709052653163,ecommerce,desktop,UAE,15,1,0,1
1881.2854448940595,retail,desktop,USA,3,1,1,0
888.4075451102644,luxury,desktop,International,1,1,1,0
6990.993540731419,luxury,mobile,India,12,1,0,1
3686.6304018745413,ecommerce,unknown,International,12,1,0,0
4326.300532901456,ecommerce,pos,India,18,0,0,0
316.3351824699437,ecommerce,mobile,UAE,11,0,0,0
2599.4666105041165,retail,desktop,UAE,3,1,1,0
341.59565672526793,luxury,pos,UK,9,0,0,0
8792.46179714947,bank,mobile,India,15,0,0,1
2437.749848769212,bank,pos,USA,23,1,1,0
5575.585009882216,luxury,desktop,UAE,18,0,0,1
394.59831000799846,luxury,pos,UK,7,0,0,0
6670.139676100052,luxury,pos,UAE,5,0,1,1
3233.6583208121683,luxury,desktop,International,3,1,1,0
8979.70227364187,retail,pos,UAE,6,0,0,1
8881.741298395687,bank,mobile,India,13,0,0,1
3256.279730525669,upi,pos,UK,12,0,0,0
9010.104152426227,bank,unknown,India,20,0,0,1
9961.595946620295,bank,mobile,USA,4,1,1,1
8255.02956291886,ecommerce,pos,USA,8,1,0,1
8449.489120813514,luxury,unknown,UAE,2,1,1,1
2493.8423174103536,luxury,unknown,UK,9,0,0,0
5769.140476583274,luxury,unknown,UK,14,0,0,1
677.2228601038416,ecommerce,pos,UK,19,0,0,0
953.7047785325888,retail,desktop,UK,20,0,0,0
9988.93165727274,retail,unknown,UAE,16,0,0,1
3269.75929801198,upi,desktop,India,22,0,0,0
7483.09820092822,retail,mobile,UAE,23,1,1,1
8067.617205003031,retail,desktop,India,5,0,1,1
8580.942593717256,luxury,desktop,International,2,1,1,1
9976.294832534555,bank,desktop,International,17,1,0,1
2418.757370142394,retail,desktop,India,4,1,1,0
408.30651446269854,retail,desktop,UAE,12,0,0,0
4114.859222355887,ecommerce,mobile,USA,0,1,1,0
1305.1562949403246,upi,mobile,UAE,16,0,0,0
229.14676217474096,ecommerce,desktop,USA,2,1,1,0
3607.466137279154,luxury,desktop,UAE,18,0,0,0
7838.463819496988,bank,unknown,UK,20,0,0,1
5663.976008794583,upi,mobile,UK,19,0,0,1
3131.2160021574887,ecommerce,pos,International,21,1,0,0
6545.148344899733,retail,mobile,International,11,1,0,1
2324.021712186563,retail,pos,India,7,0,0,0
148.74255349048983,upi,unknown,USA,7,0,0,0
7644.7120974320915,retail,desktop,UK,14,0,0,1
6239.312133215771,ecommerce,unknown,UAE,10,0,0,1
7624.214731887095,ecommerce,desktop,India,19,1,0,1
394.1854767932178,retail,mobile,UAE,0,1,1,0
8372.010680167368,retail,desktop,UK,15,0,0,1
6197.164369362852,luxury,pos,UK,13,0,0,1
5636.136530372838,bank,pos,UK,6,0,0,1
6248.017410904743,upi,unknown,UK,5,0,1,1
8645.010302449298,ecommerce,mobile,UAE,20,1,0,1
5871.430383056276,upi,pos,India,3,1,1,1
5811.599046982353,luxury,unknown,UK,21,0,0,1
9906.83817487233,ecommerce,mobile,International,7,1,0,1
7568.518019850337,luxury,mobile,India,21,1,0,1
4425.726585484097,luxury,unknown,International,18,1,0,0
7075.433015329112,retail,pos,UAE,2,1,1,1
3895.3585645594258,upi,pos,UK,3,1,1,0
2292.6102475225725,upi,unknown,India,12,0,0,0
5970.534509493155,retail,pos,UK,20,0,0,1
9282.180070648945,upi,unknown,UK,1,1,1,1
9291.74950255455,retail,pos,India,10,0,0,1
3422.3432546643758,ecommerce,pos,UK,15,0,0,0
5279.136274885841,luxury,unknown,UK,9,0,0,1
2120.300806205763,luxury,unknown,USA,14,0,0,0
9956.33293944134,upi,pos,USA,9,1,0,1
9811.273489140018,bank,unknown,India,1,1,1,1
6496.841752425936,luxury,pos,India,5,0,1,1
8045.118526476346,retail,desktop,UK,13,0,0,1
7152.426112030582,bank,mobile,International,1,1,1,1
5933.616399299484,bank,mobile,India,9,0,0,1
538.2132299040325,luxury,pos,UK,16,0,0,0
4550.369603813848,luxury,mobile,International,7,1,0,0
6749.489090163268,luxury,pos,USA,15,0,0,1
6776.9284807674285,retail,unknown,India,13,0,0,1
3734.360571131724,bank,desktop,UK,9,0,0,0
9417.211406647015,upi,mobile,USA,12,1,0,1
1677.7335372066261,retail,mobile,UAE,0,1,1,0
5006.092664924528,ecommerce,unknown,USA,9,0,0,1
6910.385345625474,luxury,desktop,UK,21,0,0,1
6972.872379888633,bank,desktop,International,11,1,0,1
6488.146372904312,retail,desktop,UAE,16,0,0,1
2756.5056934513423,ecommerce,unknown,UAE,23,1,1,0
1566.2846540227865,retail,mobile,UAE,13,0,0,0
6361.223566632975,retail,mobile,India,4,1,1,1
5995.02465081368,upi,desktop,UK,18,0,0,1
1797.6633228409635,upi,unknown,UAE,4,1,1,0
7052.865759977781,retail,unknown,USA,14,0,0,1
4554.444057377896,ecommerce,unknown,International,12,1,0,0
6679.267113073513,bank,desktop,UK,16,0,0,1
8374.483962302656,bank,unknown,USA,0,1,1,1
1701.435643626347,luxury,desktop,India,13,0,0,0
196.3529556283826,luxury,desktop,UAE,3,1,1,0
7792.130351025889,bank,desktop,USA,8,0,0,1
6098.9257644003965,retail,pos,UK,16,0,0,1
6997.897498373107,retail,desktop,USA,2,1,1,1
8382.358975011482,upi,unknown,India,12,1,0,1
8029.095293570883,upi,pos,International,11,1,0,1
9609.396868553602,luxury,mobile,UAE,15,1,0,1
5361.671113126921,bank,mobile,UK,3,1,1,1
4887.513848435754,retail,unknown,UAE,17,0,0,0
4021.862562907847,bank,unknown,UAE,22,0,0,0
1541.1419732278243,ecommerce,unknown,UAE,2,1,1,0
5728.209292655814,bank,unknown,USA,16,0,0,1
2773.740180638158,ecommerce,pos,USA,0,1,1,0
9213.468584568689,upi,unknown,International,18,1,0,1
5833.99208874959,upi,desktop,India,21,0,0,1
5930.437604178561,luxury,mobile,UK,3,1,1,1
3552.471985465715,bank,unknown,USA,16,0,0,0
524.6335730171863,bank,desktop,UAE,6,0,0,0
322.27893490302125,ecommerce,unknown,India,1,1,1,0
4236.234765811209,upi,desktop,UK,11,0,0,0
850.2309540818924,ecommerce,pos,UK,4,1,1,0
6070.43532062369,upi,mobile,UK,15,0,0,1
8810.325191368376,ecommerce,mobile,UK,7,1,0,1
8829.733591104628,upi,pos,International,22,1,0,1
6592.158874271663,ecommerce,desktop,UK,7,0,0,1
2116.2621555719456,upi,unknown,India,12,0,0,0
8630.653329431927,ecommerce,desktop,USA,13,1,0,1
8861.503885955515,bank,mobile,India,10,0,0,1
1970.5525816048223,luxury,pos,UAE,5,0,1,0
7375.573727277919,ecommerce,pos,International,15,1,0,1
2868.7628915265936,luxury,desktop,International,22,1,0,0
8027.389921967532,bank,desktop,UAE,21,0,0,1
9972.392809536508,bank,pos,India,14,0,0,1
305.10992326728115,upi,mobile,India,15,0,0,0
8974.171828580365,luxury,unknown,UAE,12,0,0,1
6228.192183318587,retail,unknown,UK,11,0,0,1
9733.959278552387,upi,desktop,UK,17,1,0,1
4652.770127676644,luxury,pos,USA,17,0,0,0
8474.64236606088,ecommerce,pos,India,13,1,0,1
628.6287156397809,ecommerce,pos,India,1,1,1,0
3356.1141055325656,bank,mobile,UAE,21,0,0,0
674.8302948233437,retail,desktop,UAE,1,1,1,0
9753.55461912331,ecommerce,desktop,UK,2,1,1,1
8170.654203182008,luxury,desktop,India,23,1,1,1
8526.211475353475,luxury,mobile,India,7,1,0,1
9379.962488181773,ecommerce,desktop,International,10,1,0,1
855.6093437672546,luxury,unknown,USA,11,0,0,0
3859.047937170767,luxury,desktop,USA,3,1,1,0
714.9937159948013,bank,desktop,UK,8,0,0,0
2111.877049992536,retail,desktop,India,23,1,1,0
2297.510941491535,bank,mobile,International,16,1,0,0
4693.726574420549,retail,unknown,India,23,1,1,0
2689.2788636991577,luxury,unknown,UAE,15,0,0,0
1014.2761776435221,retail,pos,UK,16,0,0,0
1679.0734354956064,luxury,pos,USA,14,0,0,0
1477.019257703149,luxury,unknown,India,19,0,0,0
9730.90259513342,bank,desktop,UK,21,0,0,1
7594.128606650143,bank,desktop,USA,6,0,0,1
9677.775845369271,upi,desktop,India,9,1,0,1
4400.206162646546,ecommerce,mobile,International,3,1,1,0
2787.2929742182528,upi,desktop,UK,23,1,1,0
7983.9405061058205,upi,mobile,India,23,1,1,1
3265.9079108212622,retail,unknown,USA,13,0,0,0
2997.336820184956,luxury,desktop,USA,13,0,0,0
2328.897392117273,luxury,desktop,International,13,1,0,0
1301.1413873512324,luxury,pos,UK,13,0,0,0
2568.348294862576,ecommerce,unknown,UK,21,0,0,0
3556.4208859965074,retail,desktop,India,19,0,0,0
6741.572110416575,retail,mobile,USA,17,0,0,1
630.3355979834186,luxury,unknown,USA,14,0,0,0
2109.0168619551027,upi,pos,International,22,1,0,0
8091.191284715305,ecommerce,unknown,International,18,1,0,1
1473.4846262197889,upi,mobile,UK,12,0,0,0
3429.7382394926026,bank,pos,USA,11,0,0,0
8647.26592397211,retail,mobile,India,18,0,0,1
1553.4784848787094,retail,unknown,UAE,18,0,0,0
831.954672003808,upi,pos,India,19,0,0,0
4847.957260824708,ecommerce,mobile,International,1,1,1,0
3027.6830152289713,retail,unknown,India,20,0,0,0
5636.266603016122,upi,mobile,USA,2,1,1,1
8039.029880382334,ecommerce,desktop,UK,9,1,0,1
1375.799139086668,upi,unknown,UAE,4,1,1,0
5809.087350120079,ecommerce,pos,UK,11,0,0,1
5057.56006009669,luxury,pos,UAE,6,0,0,1
1445.0674662019296,ecommerce,desktop,UAE,8,0,0,0
6241.8648628621795,bank,mobile,USA,1,1,1,1
2740.0359765184126,luxury,mobile,USA,9,1,0,0
4880.904013847405,upi,pos,International,5,1,1,0
827.3118811492335,luxury,mobile,International,11,1,0,0
4598.542651850163,luxury,unknown,UAE,5,0,1,0
3068.102363087989,upi,unknown,International,2,1,1,0
8224.700205797617,upi,pos,USA,9,1,0,1
574.502376338696,bank,unknown,International,8,0,0,0
4188.9797128087075,upi,pos,UAE,19,0,0,0
4587.022084193723,retail,mobile,UK,4,1,1,0
7251.4357326096915,retail,mobile,India,2,1,1,1
5745.004313026659,bank,mobile,International,4,1,1,1
6673.78731025584,ecommerce,desktop,USA,7,0,0,1
7771.607610089302,ecommerce,pos,UK,7,1,0,1
8622.718721713596,retail,unknown,USA,13,0,0,1
3142.185589741093,upi,mobile,International,23,1,1,0
5382.53694011221,bank,desktop,UAE,21,0,0,1
8401.880243999803,ecommerce,unknown,India,16,1,0,1
9894.564053995739,ecommerce,unknown,India,10,1,0,1
8895.745513882413,luxury,unknown,UK,15,0,0,1
3717.815289930646,retail,mobile,India,5,0,1,0
1955.689339600411,upi,unknown,UAE,10,0,0,0
4896.478411378855,bank,pos,USA,9,0,0,0
7417.706311101242,ecommerce,desktop,UAE,22,1,0,1
4928.227862179209,luxury,unknown,UK,8,0,0,0
4834.392728820117,retail,unknown,UK,23,1,1,0
8383.113058712597,retail,pos,India,23,1,1,1
3617.2307717765275,bank,unknown,UAE,14,0,0,0
8598.647774742398,ecommerce,mobile,USA,6,1,0,1
4071.013985512477,bank,mobile,UAE,17,0,0,0
3285.6898912550023,bank,mobile,USA,0,1,1,0
4542.629162440991,luxury,unknown,USA,14,0,0,0
7625.65735195531,retail,desktop,UAE,1,1,1,1
1264.3902685006228,upi,desktop,International,21,0,0,0
1968.2100626408137,retail,unknown,UAE,1,1,1,0
9514.691032502604,retail,desktop,USA,9,0,0,1
1759.038815676667,luxury,desktop,UK,19,0,0,0
5679.434542720891,upi,unknown,UK,14,0,0,1
5795.248094286069,ecommerce,mobile,India,9,0,0,1
4898.796498192197,upi,unknown,UK,18,0,0,0
6449.228759525302,ecommerce,mobile,International,21,1,0,1
